Date,Open,High,Low,Close,Volume,Change
2026-06-09,104600,107700,104000,105700,398633,0.010516252390057268
2026-06-10,104600,107900,100600,103700,441698,-0.018921475875118277
2026-06-11,101200,103700,99500,103200,578990,-0.004821600771456103
2026-06-12,105800,109600,104500,106100,536326,0.0281007751937985
2026-06-15,110000,116200,107800,112700,567143,0.06220546654099901
2026-06-16,113100,113700,110000,112500,276144,-0.0017746228926353025
2026-06-17,112600,113200,108900,109000,456434,-0.03111111111111109
2026-06-18,108500,108600,103500,103500,384157,-0.050458715596330306
2026-06-19,104200,106300,100200,102400,574557,-0.010628019323671523
2026-06-22,102500,103100,100200,100200,290760,-0.021484375
2026-06-23,100600,102000,92500,93700,585537,-0.06487025948103797
2026-06-24,93500,99900,91600,98400,446198,0.050160085378868624
2026-06-25,98700,101000,94400,94400,381164,-0.04065040650406504
2026-06-26,94800,95000,87700,89500,476165,-0.05190677966101698
2026-06-29,90300,99000,89400,98400,424384,0.09944134078212286
2026-06-30,97700,98000,94500,94900,342957,-0.03556910569105687
2026-07-01,97700,99000,93000,98000,363139,0.03266596417281353
2026-07-02,97900,98000,92200,94100,390416,-0.03979591836734697
2026-07-03,95900,95900,91000,95000,285404,0.009564293304994642
2026-07-06,95400,98700,94600,96500,232969,0.015789473684210575
2026-07-07,96600,104200,95200,103800,852970,0.07564766839378234
2026-07-08,101900,107000,97900,99800,520620,-0.038535645472061675
2026-07-09,101300,103400,98000,99000,363622,-0.008016032064128265
2026-07-10,100500,108200,99600,102900,447319,0.039393939393939315
2026-07-13,104600,117400,104100,110200,1515044,0.07094266277939743
2026-07-14,110400,110900,104900,104900,802235,-0.0480943738656987
2026-07-15,107300,118500,106400,117000,1017192,0.11534795042898005
2026-07-16,117600,126650,117000,121400,1851929,0.037606837606837695
2026-07-20,120200,122300,116600,116900,808325,-0.03706754530477763
2026-07-21,115900,118800,112300,116300,478237,-0.0051325919589392255
2026-07-22,117900,124400,117500,118400,793350,0.018056749785038795
2026-07-23,119600,132500,119600,132200,1686912,0.11655405405405395
2026-07-24,129700,135800,126500,130100,1413273,-0.015885022692889605
2026-07-27,126900,127300,116000,116700,845081,-0.10299769408147574
2026-07-28,114000,118700,110100,112700,702722,-0.03427592116538136
2026-07-29,113000,117250,106200,109500,742040,-0.028393966282165062
