Date,Open,High,Low,Close,Volume,Change
2026-04-20,515000,549000,509000,538000,827022,0.04873294346978563
2026-04-21,570000,648000,557000,645000,2533682,0.1988847583643123
2026-04-22,686000,686000,647000,659000,1727542,0.02170542635658923
2026-04-23,657000,669000,613000,630000,1204489,-0.04400606980273136
2026-04-24,648000,663000,631000,641000,786062,0.0174603174603174
2026-04-27,641000,648000,616000,635000,701082,-0.009360374414976613
2026-04-28,657000,690000,650000,680000,1454459,0.07086614173228356
2026-04-29,689000,714000,685000,712000,1268312,0.04705882352941182
2026-04-30,721000,723000,692000,695000,853824,-0.023876404494381998
2026-05-04,715000,717000,694000,705000,663957,0.014388489208633004
2026-05-06,707000,707000,677000,698000,813564,-0.009929078014184411
2026-05-07,698000,698000,677000,694000,604589,-0.005730659025787954
2026-05-08,683000,694000,671000,678000,460537,-0.023054755043227626
2026-05-11,670000,693000,651000,684000,850986,0.008849557522123908
2026-05-12,676000,680000,616000,629000,1349091,-0.08040935672514615
2026-05-13,612000,645000,600000,634000,788819,0.007949125596184325
2026-05-14,663000,665000,623000,636000,712838,0.003154574132492094
2026-05-15,629000,668000,603000,614000,1100294,-0.03459119496855345
2026-05-18,592000,616000,565000,613000,554836,-0.0016286644951140072
2026-05-19,612000,621000,570000,587000,511340,-0.04241435562805873
2026-05-20,580000,584000,548000,570000,691785,-0.028960817717206155
2026-05-21,592000,616000,578000,616000,516899,0.08070175438596494
2026-05-22,640000,657000,627000,647000,652607,0.05032467532467533
2026-05-26,666000,667000,631000,642000,481983,-0.007727975270479082
2026-05-27,636000,674000,629000,630000,799920,-0.01869158878504673
2026-05-28,660000,691000,643000,676000,1585322,0.07301587301587298
2026-05-29,680000,707000,657000,688000,2040080,0.01775147928994092
2026-06-01,679000,679000,650000,652000,854997,-0.05232558139534882
2026-06-02,641000,670000,595000,602000,1018750,-0.07668711656441718
2026-06-04,604000,624000,586000,607000,466801,0.008305647840531671
2026-06-05,599000,601000,555000,568000,542951,-0.06425041186161451
2026-06-08,504000,525000,499500,503000,624954,-0.11443661971830987
2026-06-09,516000,527000,488000,515000,590666,0.02385685884691857
2026-06-10,509000,524000,482000,496500,514326,-0.03592233009708734
2026-06-11,476500,498500,466500,498500,498703,0.004028197381671594
2026-06-12,531000,570000,520000,539000,677491,0.08124373119358075
2026-06-15,566000,573000,542000,553000,531797,0.025974025974025983
2026-06-16,564000,565000,546000,549000,352915,-0.007233273056057921
2026-06-17,556000,556000,536000,550000,257980,0.0018214936247722413
2026-06-18,543000,544000,520000,522000,391100,-0.050909090909090904
2026-06-19,527000,582000,527000,555000,964995,0.06321839080459779
2026-06-22,564000,570000,530000,533000,435643,-0.03963963963963968
2026-06-23,534000,547000,469000,469000,712421,-0.12007504690431525
2026-06-24,478500,495500,467500,489000,580727,0.04264392324093813
2026-06-25,501000,512000,479000,481000,430322,-0.01635991820040905
2026-06-26,480000,496000,442000,455000,580098,-0.05405405405405406
2026-06-29,468500,514000,459500,512000,737533,0.12527472527472527
2026-06-30,504000,511000,485000,487000,564868,-0.048828125
2026-07-01,501000,504000,478000,491000,431232,0.008213552361396204
2026-07-02,486000,493500,459500,470500,451674,-0.0417515274949084
2026-07-03,471000,471000,429000,467500,498975,-0.006376195536663132
2026-07-06,472000,472500,437000,451500,412053,-0.03422459893048124
2026-07-07,451500,457000,431500,445000,486461,-0.01439645625692132
2026-07-08,433000,433000,403500,412000,549542,-0.07415730337078652
2026-07-09,414000,420500,390000,401500,595813,-0.025485436893203928
2026-07-10,406000,442500,406000,434000,481772,0.08094645080946461
2026-07-13,443000,481500,432000,440000,849490,0.01382488479262678
2026-07-14,454000,454000,406000,427500,713492,-0.02840909090909094
2026-07-15,441000,471500,439500,454000,607682,0.06198830409356715
2026-07-16,454000,461500,425000,434500,484964,-0.04295154185022021
2026-07-20,410500,425000,400000,401000,371550,-0.07710011507479864
2026-07-21,402000,418000,392500,416500,343674,0.03865336658354113
2026-07-22,429000,439500,418500,419000,321001,0.006002400960384069
2026-07-23,421500,467000,418500,467000,450675,0.11455847255369922
2026-07-24,454000,454500,426000,428000,385322,-0.08351177730192716
2026-07-27,440500,440500,421000,431000,211006,0.007009345794392496
2026-07-28,412000,416500,378500,382000,469337,-0.11368909512761016
2026-07-29,391500,397500,341500,364000,584630,-0.04712041884816753
2026-07-30,350000,389500,350000,358500,766793,-0.015109890109890056
2026-07-31,382000,399000,362000,397000,675830,0.10739191073919097
2026-08-03,392500,397000,377500,389500,318802,-0.018891687657430767
2026-08-04,399500,419500,391500,419500,401740,0.07702182284980741
2026-08-05,429500,435000,419000,429000,301925,0.022646007151370773
2026-08-06,423000,446500,418500,427000,346534,-0.004662004662004615
2026-08-07,444000,468000,439000,459000,689155,0.0749414519906324
2026-08-10,454000,484500,442500,481500,423653,0.0490196078431373
2026-08-11,475500,481000,457500,459500,354160,-0.0456905503634476
2026-08-12,468000,496500,459500,485500,479152,0.05658324265505987
2026-08-13,486500,493500,479000,487000,321399,0.003089598352214118
2026-08-14,491500,518000,485500,516000,463047,0.05954825462012314
2026-08-18,507000,516000,484000,488000,487629,-0.054263565891472854
2026-08-19,467500,501000,466000,487000,394552,-0.002049180327868827
