Date,Open,High,Low,Close,Volume,Change
2026-02-27,61500,61800,58200,58500,9721473,-0.07582938388625593
2026-03-03,56400,56800,50700,50900,8463135,-0.1299145299145299
2026-03-04,48200,49800,44600,45550,6777742,-0.10510805500982323
2026-03-05,50100,50600,47150,48200,4828975,0.05817782656421522
2026-03-06,47100,49500,47000,48800,2921520,0.012448132780082943
2026-03-09,45150,45800,43550,44800,5198826,-0.08196721311475408
2026-03-10,48000,48450,46500,47600,2886391,0.0625
2026-03-11,49950,50600,47300,47950,3092394,0.007352941176470562
2026-03-12,47950,49050,47150,47600,1798205,-0.007299270072992692
2026-03-13,46000,49950,45950,48300,4084749,0.014705882352941124
2026-03-16,48550,48600,46500,46900,1903043,-0.02898550724637683
2026-03-17,48350,49500,47800,48200,2131127,0.02771855010660973
2026-03-18,48850,50300,48500,49950,2236833,0.03630705394190881
2026-03-19,48850,48950,48100,48300,1725030,-0.033033033033033066
2026-03-20,49000,49850,48550,49150,3110094,0.017598343685300222
2026-03-23,47300,47400,45500,45600,2521427,-0.0722278738555443
2026-03-24,47600,47700,46000,46750,1670679,0.025219298245614086
2026-03-25,47450,47750,46200,46450,2477570,-0.0064171122994652885
2026-03-26,46400,46700,45550,46000,1499179,-0.009687836383207804
2026-03-27,44150,44400,42200,43900,2748626,-0.04565217391304344
2026-03-30,41650,42400,41500,42200,2837692,-0.038724373576309756
2026-03-31,41250,43450,40700,41650,3163086,-0.013033175355450233
2026-04-01,43500,43800,42350,43700,2095081,0.049219687875150075
2026-04-02,44150,44200,40800,41250,2931271,-0.05606407322654461
2026-04-03,41400,41450,39850,40300,3757544,-0.023030303030303068
2026-04-06,40300,40400,39650,40250,2025346,-0.001240694789081842
2026-04-07,40600,41300,39800,39900,1944785,-0.008695652173912993
2026-04-08,43200,44900,43050,43900,3925621,0.10025062656641603
2026-04-09,44150,44500,43000,43400,2467223,-0.011389521640091105
2026-04-10,43800,43950,42800,43400,1806471,0.0
2026-04-13,42500,42600,41600,42200,1713524,-0.027649769585253448
2026-04-14,43100,45300,43100,44350,3020419,0.05094786729857814
2026-04-15,45700,45850,44150,44350,3191084,0.0
2026-04-16,44900,45850,44450,45800,2705831,0.03269447576099216
2026-04-17,46350,46450,45500,45900,2114301,0.0021834061135370675
2026-04-20,45900,46500,45100,46100,2325755,0.004357298474945592
2026-04-21,46250,46650,45600,46000,1664024,-0.002169197396963085
2026-04-22,45400,47450,44850,46350,3000332,0.007608695652173925
2026-04-23,47650,47650,45850,46200,3153278,-0.003236245954692518
2026-04-24,46050,46450,45650,46200,1663225,0.0
2026-04-27,46300,46400,45550,45850,1797186,-0.007575757575757569
2026-04-28,45500,45500,44600,44700,2289891,-0.025081788440567077
2026-04-29,44600,45100,44250,44500,2055436,-0.004474272930648726
2026-04-30,43950,44500,43550,43550,2525970,-0.02134831460674158
2026-05-04,44800,45100,44350,44500,2352086,0.021814006888633664
2026-05-06,46500,46550,45000,45050,2878739,0.012359550561797716
2026-05-07,46000,47200,44450,44700,3484514,-0.007769145394006638
2026-05-08,44350,44450,43550,44050,1689261,-0.014541387024608499
2026-05-11,43850,43900,43100,43200,1913617,-0.0192962542565267
2026-05-12,43150,43150,40400,41250,3272009,-0.04513888888888884
2026-05-13,42050,42400,40050,40750,1931450,-0.012121212121212088
2026-05-14,40600,40700,38700,39650,4631320,-0.026993865030674802
2026-05-15,39900,40400,38250,38750,3102994,-0.022698612862547263
2026-05-18,37950,38300,36200,37650,2185726,-0.0283870967741936
