Date,Open,High,Low,Close,Volume,Change
2026-03-09,331500,338500,324500,336000,461460,-0.04950495049504955
2026-03-10,351500,351500,337000,343500,367031,0.022321428571428603
2026-03-11,349500,355000,342000,345000,302616,0.004366812227074135
2026-03-12,342000,351000,342000,347500,270855,0.007246376811594235
2026-03-13,336500,343500,335000,337000,304728,-0.030215827338129442
2026-03-16,337000,339500,332500,333500,237017,-0.010385756676557834
2026-03-17,341000,346500,340500,342500,201085,0.026986506746626615
2026-03-18,348500,352750,346000,349500,242341,0.020437956204379493
2026-03-19,339500,342000,336500,338000,339117,-0.03290414878397707
2026-03-20,341000,343500,338500,343500,462448,0.016272189349112454
2026-03-23,333000,340000,325000,325000,445916,-0.05385735080058229
2026-03-24,336500,339500,328500,339500,296420,0.04461538461538472
2026-03-25,343500,345000,338500,342000,252184,0.007363770250368162
2026-03-26,345000,351000,340500,342500,258690,0.0014619883040936088
2026-03-27,335500,343000,327000,343000,276285,0.0014598540145984717
2026-03-30,330000,344500,329000,343000,295337,0.0
2026-03-31,342000,343000,332000,332500,390060,-0.030612244897959218
2026-04-01,344500,348000,339000,346000,357348,0.04060150375939853
2026-04-02,350000,362000,337000,341000,585197,-0.014450867052023142
2026-04-03,349500,362000,346750,347500,351485,0.019061583577712593
2026-04-06,349500,355000,346500,349000,262261,0.004316546762589857
2026-04-07,347000,354500,343000,345500,272984,-0.01002865329512892
2026-04-08,358000,363500,351000,362500,454015,0.04920405209840806
2026-04-09,360000,370000,357500,367000,474808,0.012413793103448256
2026-04-10,370500,373500,365000,369000,246719,0.005449591280654031
2026-04-13,362500,365000,355500,360000,284457,-0.024390243902439046
2026-04-14,367000,367500,361000,361500,213490,0.004166666666666652
2026-04-15,367000,372000,365500,368000,276230,0.017980636237897585
2026-04-16,373000,374500,368500,370000,204289,0.005434782608695565
2026-04-17,377000,386000,375500,385000,608037,0.04054054054054057
2026-04-20,386500,394500,385000,389500,354709,0.011688311688311748
2026-04-21,398000,422000,396000,421500,1024414,0.08215661103979466
2026-04-22,420000,423000,410500,418500,561752,-0.007117437722419906
2026-04-23,421000,421000,401500,410500,558290,-0.019115890083632014
2026-04-24,411500,416500,407000,415000,292559,0.010962241169305775
2026-04-27,422000,422000,411000,417500,309760,0.006024096385542244
2026-04-28,442000,482000,441000,466500,1962453,0.11736526946107784
2026-04-29,477000,478000,462500,469000,599954,0.005359056806002238
2026-04-30,471500,471500,455500,462000,568870,-0.014925373134328401
2026-05-04,486000,512000,485000,502000,1080353,0.08658008658008653
2026-05-06,518000,519000,497500,506000,602095,0.007968127490039834
2026-05-07,515000,542000,505000,535000,947299,0.05731225296442677
2026-05-08,528000,529000,512000,525000,462890,-0.01869158878504673
2026-05-11,521000,525000,504000,512000,501971,-0.024761904761904763
2026-05-12,511000,516000,465500,479000,1308740,-0.064453125
2026-05-13,475000,487000,464000,478500,657568,-0.0010438413361169019
2026-05-14,494500,495000,475000,486500,600393,0.016718913270637348
2026-05-15,487500,505000,457000,467500,713593,-0.039054470709146916
2026-05-18,460500,466000,435500,463000,503785,-0.009625668449197877
2026-05-19,467000,467500,430000,440500,578283,-0.04859611231101513
2026-05-20,440500,444000,410000,417000,735059,-0.05334846765039725
2026-05-21,434000,443500,427000,443500,402848,0.06354916067146288
2026-05-22,453500,458500,444000,447500,369792,0.00901916572717032
2026-05-26,457500,459500,440000,442000,359994,-0.012290502793296132
2026-05-27,440000,442000,422500,423500,512005,-0.041855203619909465
2026-05-28,433500,435500,405000,420000,593623,-0.008264462809917328
2026-05-29,424000,424000,407500,423500,775543,0.008333333333333304
2026-06-01,418000,426000,412000,413000,530828,-0.024793388429752095
2026-06-02,405500,416500,392500,399000,592760,-0.03389830508474578
